EmployeeID,FirstName,LastName,Gender,Age,Department,JoiningDate
E1000,Christopher,Smith,Non-Binary,23,Sales,12-12-2021
E1001,Joseph,Ruiz,Male,35,Finance,17-07-2020
E1002,Tiffany,Joyce,Male,56,Finance,10-08-2021
E1003,Joseph,Clark,Non-Binary,25,HR,08-02-2024
E1004,Mary,Scott,Female,25,Finance,28-05-2024
E1005,Gregory,Walker,Male,51,Sales,21-12-2023
E1006,Michelle,Hubbard,Male,24,HR,23-02-2022
E1007,Katie,Bray,Male,54,Engineering,10-12-2020
E1008,Hannah,Morse,Non-Binary,28,Sales,18-03-2024
E1009,Jennifer,Ray,Male,28,HR,01-12-2023
E1010,Richard,Jacobson,Non-Binary,62,HR,30-05-2021
E1011,Jesse,Dennis,Non-Binary,50,Finance,07-09-2024
E1012,Theodore,Olsen,Non-Binary,55,Engineering,13-10-2024
E1013,Adrian,Cook,Male,30,Sales,23-04-2023
E1014,Linda,Hernandez,Non-Binary,36,Sales,05-03-2022
E1015,Jennifer,Estes,Female,53,Finance,15-05-2023
E1016,Jessica,Perry,Male,58,Engineering,25-03-2024
E1017,Guy,Hopkins,Male,47,Sales,10-03-2024
E1018,Justin,Everett,Male,33,Engineering,08-05-2021
E1019,Donna,Yates,Male,54,Sales,17-11-2020
E1020,Jessica,Miller,Male,64,Finance,02-02-2021
E1021,Jeanette,Rowe,Non-Binary,32,Marketing,12-11-2021
E1022,Stephanie,Jimenez,Non-Binary,65,Sales,30-07-2020
E1023,Julie,Howard,Male,39,HR,06-12-2023
E1024,Karen,Blackburn,Non-Binary,45,HR,13-12-2023
E1025,Michael,Rice,Male,62,Marketing,24-09-2021
E1026,John,Jones,Non-Binary,61,Sales,14-06-2023
E1027,Steven,Goodman,Non-Binary,43,HR,03-06-2022
E1028,Sarah,Lewis,Non-Binary,48,HR,18-12-2023
E1029,Kathryn,Fitzgerald,Non-Binary,53,Sales,03-09-2023
E1030,Nancy,Smith,Female,48,Engineering,22-04-2020
E1031,Ann,Williamson,Male,27,Sales,05-04-2023
E1032,Larry,Johnson,Female,35,Engineering,14-04-2023
E1033,Juan,White,Non-Binary,34,Marketing,14-07-2021
E1034,Emily,Caldwell,Female,24,Finance,13-11-2022
E1035,Judith,Harris,Male,41,Marketing,21-07-2023
E1036,Garrett,Rose,Male,21,Finance,10-11-2022
E1037,Kyle,Richmond,Non-Binary,57,HR,31-03-2023
E1038,April,Torres,Female,55,HR,23-08-2021
E1039,Amanda,Johnson,Female,34,HR,07-07-2024
E1040,Gina,Brown,Female,57,Engineering,04-10-2021
E1041,Jonathan,Henson,Male,34,Finance,30-09-2022
E1042,Logan,Lee,Male,20,HR,18-04-2020
E1043,Nicholas,Cochran,Female,24,Sales,25-02-2020
E1044,Melissa,Brandt,Male,65,Finance,26-01-2024
E1045,Karen,Allen,Male,60,Finance,17-07-2023
E1046,Robert,Pope,Female,23,Engineering,14-02-2024
E1047,Carlos,Marshall,Male,34,Marketing,13-04-2021
E1048,Paula,Wilkerson,Female,24,Engineering,08-03-2020
E1049,Yolanda,Barker,Female,22,HR,22-03-2021
E1050,Rachel,Harris,Non-Binary,41,Sales,12-07-2020
E1051,Michael,Lane,Female,24,Sales,11-05-2024
E1052,Jacob,Jackson,Male,52,HR,30-03-2024
E1053,Meghan,Stewart,Non-Binary,35,Sales,25-04-2022
E1054,Rebecca,Davis,Female,37,Engineering,20-12-2021
E1055,Christopher,Christensen,Non-Binary,62,Engineering,30-09-2022
E1056,Samantha,Johnson,Male,51,HR,10-10-2023
E1057,Carlos,Smith,Female,33,Sales,15-12-2022
E1058,Janet,Hogan,Male,54,Finance,06-06-2023
E1059,Gerald,Ruiz,Non-Binary,28,Marketing,21-01-2023
E1060,David,Clay,Female,56,Finance,20-12-2022
E1061,David,Woodward,Non-Binary,56,Engineering,24-02-2021
E1062,Jason,Anderson,Non-Binary,50,Engineering,09-08-2020
E1063,April,Walker,Female,35,Engineering,28-10-2022
E1064,Jessica,Davis,Non-Binary,50,Engineering,06-11-2021
E1065,Jennifer,Brown,Male,46,Marketing,05-09-2020
E1066,Stephanie,Ellis,Non-Binary,32,HR,20-06-2022
E1067,Lisa,Ross,Male,26,Engineering,25-06-2021
E1068,Sally,Young,Male,26,Sales,25-05-2023
E1069,Erik,Russo,Non-Binary,62,Marketing,04-07-2021
E1070,Kimberly,Wells,Male,47,Engineering,10-11-2024
E1071,Terri,Stone,Female,42,Sales,06-02-2024
E1072,Jessica,Werner,Male,47,Engineering,16-12-2023
E1073,Michael,Beck,Male,46,HR,24-09-2024
E1074,Kimberly,Nguyen,Male,49,Marketing,15-02-2022
E1075,Donald,Grant,Female,23,HR,15-09-2020
E1076,Kimberly,Abbott,Female,63,Marketing,22-09-2023
E1077,Stacey,Phillips,Female,61,Engineering,30-04-2020
E1078,Amber,Collins,Non-Binary,61,Engineering,10-07-2022
E1079,Maria,Vasquez,Female,26,Marketing,18-10-2022
E1080,Donald,Williams,Male,23,Sales,14-04-2023
E1081,Matthew,Cruz,Female,45,Sales,09-06-2022
E1082,Lauren,Nichols,Female,41,Engineering,06-04-2020
E1083,Sherri,Rogers,Male,26,Engineering,01-12-2020
E1084,Heather,Solis,Non-Binary,35,HR,20-05-2024
E1085,Bryan,Sullivan,Female,32,Engineering,04-01-2022
E1086,Tyler,Avery,Non-Binary,32,Marketing,09-12-2023
E1087,Shannon,Gould,Non-Binary,54,Sales,04-07-2021
E1088,Cynthia,Reynolds,Non-Binary,48,Sales,21-04-2022
E1089,Amanda,Caldwell,Male,28,HR,27-02-2021
E1090,Dominic,Williams,Non-Binary,47,Sales,13-09-2020
E1091,Diane,Barker,Non-Binary,31,Sales,07-09-2024
E1092,John,Newman,Male,37,Finance,20-07-2024
E1093,Heather,Vargas,Non-Binary,49,Marketing,04-11-2020
E1094,Felicia,Smith,Non-Binary,35,Finance,13-03-2020
E1095,Christopher,Davis,Male,24,Sales,30-07-2021
E1096,Daniel,Bates,Male,48,HR,16-07-2021
E1097,Benjamin,Nicholson,Female,55,HR,13-07-2020
E1098,Leah,Lee,Female,26,Sales,11-05-2024
E1099,Kelly,Barry,Female,23,Engineering,19-04-2022
E1100,Kelly,Ramirez,Non-Binary,61,Finance,20-04-2022
E1101,Matthew,Butler,Non-Binary,54,Sales,14-04-2020
E1102,Alec,Wright,Non-Binary,20,HR,09-08-2022
E1103,Elizabeth,Davis,Male,25,HR,09-09-2023
E1104,Mariah,Wells,Non-Binary,35,Finance,13-08-2022
E1105,Rachel,Baker,Female,30,Marketing,18-10-2024
E1106,Patricia,Hendricks,Male,46,Sales,17-07-2020
E1107,Julie,Case,Male,51,Sales,11-08-2020
E1108,Sean,Wagner,Male,50,Marketing,26-05-2022
E1109,Kevin,Robinson,Female,33,Finance,02-10-2023
E1110,Frank,Bell,Female,45,Finance,21-11-2023
E1111,Bryan,Thornton,Female,23,HR,27-11-2023
E1112,Frank,Jones,Male,30,Marketing,02-10-2023
E1113,Tina,Gallegos,Male,44,Finance,26-01-2020
E1114,Donna,Castaneda,Non-Binary,20,Engineering,21-12-2023
E1115,Kayla,Day,Non-Binary,44,Sales,08-04-2021
E1116,Megan,Lee,Female,36,HR,03-01-2020
E1117,Oscar,Kidd,Male,49,Marketing,28-01-2023
E1118,David,Butler,Non-Binary,38,HR,18-07-2021
E1119,Jack,Peterson,Female,47,Finance,19-06-2022
E1120,Karen,Morton,Female,64,Finance,13-06-2024
E1121,William,Ellis,Non-Binary,55,Engineering,10-02-2024
E1122,Jeffrey,Gordon,Female,62,Sales,13-09-2023
E1123,Joanne,Good,Male,65,Marketing,03-06-2022
E1124,Jamie,Rogers,Female,51,HR,30-10-2023
E1125,Keith,Harrison,Male,29,Sales,17-01-2022
E1126,Meghan,Ryan,Male,32,Finance,08-05-2022
E1127,Heather,Garcia,Non-Binary,38,Sales,15-08-2021
E1128,Veronica,Dudley,Non-Binary,33,HR,22-04-2024
E1129,Suzanne,Little,Non-Binary,23,Sales,10-01-2021
E1130,Dustin,Avery,Female,57,Finance,28-05-2021
E1131,Peggy,Rivas,Non-Binary,54,Sales,27-10-2024
E1132,Nicholas,Moore,Non-Binary,23,Marketing,10-03-2021
E1133,Jeanette,Turner,Female,40,Sales,02-11-2020
E1134,Charles,Douglas,Non-Binary,23,Marketing,22-07-2024
E1135,John,Bray,Female,23,Sales,05-12-2020
E1136,Danielle,Perry,Female,57,Finance,26-05-2021
E1137,Katelyn,Phillips,Male,50,Engineering,08-01-2020
E1138,Rachel,Byrd,Male,52,Engineering,24-04-2021
E1139,Robert,Wilson,Non-Binary,53,Marketing,20-07-2020
E1140,Brian,Hayes,Female,30,Marketing,22-05-2020
E1141,David,Nguyen,Male,23,Engineering,21-07-2022
E1142,Denise,Ward,Male,52,Finance,13-09-2020
E1143,Alexander,Blanchard,Male,25,Finance,06-05-2020
E1144,Steve,Berry,Male,31,Sales,29-04-2022
E1145,Eric,Morgan,Non-Binary,24,Marketing,13-04-2021
E1146,Joshua,Hampton,Male,58,Finance,25-02-2022
E1147,James,Jackson,Non-Binary,24,HR,28-01-2024
E1148,Michael,Smith,Female,63,Sales,24-10-2024
E1149,Natasha,Farrell,Non-Binary,35,Sales,02-07-2021
E1150,Noah,Hernandez,Male,45,Engineering,10-08-2024
E1151,Katie,Lawson,Female,27,Marketing,24-08-2021
E1152,Wesley,Zamora,Female,56,Finance,21-06-2022
E1153,Dawn,Riley,Non-Binary,35,Finance,17-01-2021
E1154,Clifford,Lane,Female,57,Sales,16-11-2020
E1155,Sandra,Mcintosh,Non-Binary,58,Marketing,17-07-2022
E1156,William,Morris,Female,22,Marketing,19-10-2024
E1157,Elizabeth,Martinez,Non-Binary,59,Marketing,22-11-2023
E1158,Alexander,Hernandez,Male,25,Engineering,03-05-2024
E1159,Marisa,Jackson,Non-Binary,46,Finance,31-08-2022
E1160,April,Knight,Non-Binary,62,Marketing,13-12-2022
E1161,Mary,Wells,Male,57,Engineering,01-10-2024
E1162,Laura,Patterson,Non-Binary,56,HR,14-06-2020
E1163,Joseph,Coleman,Non-Binary,53,Sales,19-05-2022
E1164,Alex,Walker,Female,40,Finance,29-01-2021
E1165,Charles,Lee,Non-Binary,36,Finance,16-01-2022
E1166,David,Watson,Female,33,Sales,03-01-2024
E1167,John,Klein,Male,62,HR,24-02-2022
E1168,Natasha,Mccormick,Female,65,Engineering,30-06-2023
E1169,Eric,Mcfarland,Female,40,Sales,03-05-2021
E1170,David,Marsh,Male,35,Engineering,20-01-2021
E1171,John,Wright,Female,36,Engineering,29-05-2021
E1172,Johnny,Hamilton,Male,45,Engineering,08-04-2023
E1173,John,Morales,Non-Binary,28,HR,01-11-2021
E1174,Laurie,Andrade,Non-Binary,62,HR,05-03-2022
E1175,Jonathan,Guerrero,Female,61,Engineering,10-04-2024
E1176,Teresa,Raymond,Non-Binary,39,Marketing,22-05-2022
E1177,Micheal,Mullins,Male,49,Finance,02-01-2023
E1178,Michael,Davis,Non-Binary,40,HR,02-12-2020
E1179,David,Ball,Male,24,Marketing,23-05-2024
E1180,Rachel,Blair,Non-Binary,20,Marketing,08-11-2024
E1181,Timothy,Bell,Female,49,Finance,06-08-2024
E1182,Matthew,Martinez,Non-Binary,59,Engineering,26-05-2021
E1183,William,Mitchell,Non-Binary,56,Marketing,27-06-2023
E1184,Gregory,Martinez,Non-Binary,26,Marketing,09-01-2020
E1185,Mia,Carlson,Male,24,Marketing,29-07-2022
E1186,Adam,Mosley,Male,54,Engineering,18-06-2023
E1187,Benjamin,Newman,Female,33,Engineering,22-02-2024
E1188,David,Bernard,Male,52,HR,15-03-2023
E1189,Herbert,Juarez,Non-Binary,36,HR,29-05-2021
E1190,Sarah,Miller,Non-Binary,28,Marketing,10-04-2020
E1191,Amy,Massey,Male,42,Engineering,26-07-2022
E1192,Matthew,Long,Non-Binary,24,Engineering,17-10-2023
E1193,Brian,Lewis,Female,35,Finance,10-07-2021
E1194,Bethany,Cruz,Female,43,Marketing,19-02-2023
E1195,Alex,Nelson,Male,38,HR,29-01-2021
E1196,Andrew,Kelly,Male,30,Finance,14-08-2020
E1197,Laura,Davidson,Female,48,Engineering,09-06-2023
E1198,Ryan,Bowers,Female,54,HR,24-06-2020
E1199,Renee,Jordan,Male,65,Marketing,17-09-2023
